Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,price_usd,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,SPEED_MAX_GUST,MAX_REL_HUMIDITY,hotel_index,events_total_score,events_max_score,events_avg_score,events_count,events_earliest_day,events_latest_day,events_avg_day,events_primary_segment,events_span_days,events_density,has_major_event,has_multiple_events,price_cad,length_of_stay,is_holiday,district,latitude,longitude,is_weekend,week_of_year,booking_lead_time,room_category
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,"The Anndore House, part of JDV by Hyatt","The Village, Toronto (The Village)",Queen Loft,1.2,338.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3226,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,456.3,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Queen
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Luxury Home - Upper Toronto Beaches,Toronto,Vacation Home,3.7,416.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3227,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,561.6,2,False,The Beaches,43.6677,-79.293,False,42,12,Standard
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Executive Room in Toronto next to Yorkdale shopping centre,Toronto,Standard Family Room,5.6,68.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3228,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,91.8,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Family Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,EST Hotel,"Etobicoke, Toronto",Standard one Queen bed,13.0,133.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3229,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,179.55,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Queen
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Modern Private Room Private Bathroom with King Bed with TV and Optional Balcony 10 minutes to Rogers Stadium Midtown Downtown Toronto,"North York, Toronto",Triple Room with Private Bathroom,7.5,97.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3230,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,130.95,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Family Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Comfort Inn & Conference Centre Toronto Airport,"Etobicoke, Toronto",Standard King Room,10.7,101.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3231,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,136.35,2,False,Airport Area,43.6777,-79.6248,False,42,12,Standard King
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Luxury view in Toronto Downtown 3 Bedroom 2.5 Bathroom 1 Parking,"Downtown Toronto, Toronto",Three-Bedroom Apartment,0.9,487.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3232,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,657.45,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Large Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Sheraton Toronto Airport Hotel & Conference Centre,"Etobicoke, Toronto","Club level, Guest room, 1 King",10.5,263.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3233,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,355.05,2,False,Airport Area,43.6777,-79.6248,False,42,12,Standard King
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Core Downtown Toronto-3 Bedrooms-2 Bathrooms-Washrooms-Free Parking-CN Tower-Ripleys Museum-Blue Jays Stadium In front-Indoor Gym-Swimming Pool-Jacuzzi Sauna-Filter Drinking Water-WiFi,"Entertainment District, Toronto (Entertainment District)",Three-Bedroom Apartment,0.7,321.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3234,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,433.35,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Large Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Toronto Travellers Home,"Kensington Market, Toronto (Kensington Market)",Double Room,0.9,83.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3235,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,112.05,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Double
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Kimpton Saint George Hotel by IHG,"The Annex, Toronto (The Annex)",King Studio Suite,1.4,521.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3236,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,703.35,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Suite
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Stay Inn Hotel Toronto,"Etobicoke, Toronto",Business King Room - Fully Renovated 2021,8.6,165.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3237,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,222.75,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Deluxe Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Stylish City Escape,"Etobicoke, Toronto",Deluxe Double Room,6.0,67.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3238,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,90.45,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Deluxe Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Dragon Gate Inn,"Downtown Toronto, Toronto",Superior Studio (2 Adults),1.3,122.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3239,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,164.7,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Deluxe Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,1 Hotel Toronto,"Fashion District, Toronto (Fashion District)",Studio King,1.2,815.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3240,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,1100.25,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Studio
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Courtyard by Marriott Toronto Downtown,"The Village, Toronto (The Village)",Queen Room with Two Queen Beds and City View,0.8,346.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3241,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,467.1,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Family Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,The Westin Toronto Airport,"Etobicoke, Toronto (Northeast Mississauga)","Traditional, Guest room, 1 King",11.1,174.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3242,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,234.9,2,False,Airport Area,43.6777,-79.6248,False,42,12,Standard King
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Super 8 by Wyndham Toronto East ON,"Scarborough, Toronto",Queen Room with Two Queen Beds - Smoking,9.7,89.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3243,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,120.15,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Family Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Casa St Clair Hotel 1BR Basement Suite with Private Patio,Toronto,Suite,3.1,117.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3244,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,157.95,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Suite
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Designer One Bedroom Suite - Entertainment District Toronto,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.4,250.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3245,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,337.5,2,False,Entertainment District,43.6426,-79.3871,False,42,12,One-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Falstaff Home,Toronto,Junior Suite,7.3,68.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3246,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,91.8,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Junior Suite
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Royal Oak Inn,"Cabbagetown, Toronto (Cabbagetown)",Double Room,0.8,142.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3247,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,191.7,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Double
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Lakeview Condo in Downtown with Free Parking.,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.5,322.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3248,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,434.7,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Two-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,"The Ellios Suites - In Downtown Toronto, Opposite CN Tower & Rogers Centre","Entertainment District, Toronto (Entertainment District)",One-Bedroom Apartment,0.7,250.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3249,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,337.5,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,One-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Belarte Suites - Downtown Toronto - CN Tower & Rogers Centre,"Entertainment District, Toronto (Entertainment District)",Three-Bedroom Apartment,0.7,715.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3250,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,965.25,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Large Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Residence Inn by Marriott Toronto Airport,"Etobicoke, Toronto",King or Queen Suite with Sofa Bed,10.6,188.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3251,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,253.8,2,False,Airport Area,43.6777,-79.6248,False,42,12,Suite
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,RivetStays - The Jarvis,"Downtown Toronto, Toronto",Family Suite,0.5,225.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3252,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,303.75,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Suite
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,freed Suites - Downtown Toronto,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with Balcony,0.4,321.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3253,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,433.35,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Two-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Luxury Basement-Private Bdr & Bathroom with free parking In Toronto,"Etobicoke, Toronto",Superior Queen Room,12.5,57.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3254,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,76.95,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Deluxe Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,The Omni King Edward Hotel,"Old Town Toronto, Toronto (Old Town Toronto)",Premier Room - 1 King Bed,0.3,568.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3255,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,766.8,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard King
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Hotel Ocho,"Downtown Toronto, Toronto",Deluxe King Room,0.7,250.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3256,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,337.5,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Deluxe Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Downtown Toronto 2 bedrooms with parking,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with Balcony,0.7,265.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3257,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,357.75,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Two-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Madison Manor Boutique Hotel,"The Annex, Toronto (The Annex)",Standard Twin Room,1.5,193.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3258,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,260.55,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Double
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,The Westlake,"Etobicoke, Toronto",Queen Suite,7.0,179.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3259,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,241.65,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Suite
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Hazelton Suites - Yorkville - Indoor Pool & Hot Tub,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",Apartment with View and Balcony,1.4,715.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3260,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,965.25,2,False,Bloor-Yorkville,43.6706,-79.3951,False,42,12,Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Stylish Condo Downtown Near CN Tower - Free parking,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.1,274.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3261,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,369.9,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,One-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,The Alexandra Hotel,"Downtown Toronto, Toronto",Double and Single Bed Room,1.0,128.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3262,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,172.8,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Double
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Modern 1Bd & Den Condo with Balcony Lillian St,Toronto,One-Bedroom Apartment with Balcony,3.9,181.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3263,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,244.35,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,One-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Modern Lux Family Rooms - KingBed - Near Sheppard W Station Toronto,"North York, Toronto",Family Room,8.4,100.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3264,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,135.0,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Family Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Marriott Downtown at CF Toronto Eaton Centre,"Yonge - Dundas, Toronto (Yonge - Dundas)","Guest room, 2 Double",0.2,393.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3265,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,530.55,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Double
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Deluxe Inn,"Etobicoke, Toronto",Queen Room - Non-Smoking,8.2,89.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3266,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,120.15,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard King
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Nobu Suites - Toronto's Entertainment District,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment,0.4,357.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3267,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,481.95,2,False,Entertainment District,43.6426,-79.3871,False,42,12,Two-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Stylish Condos Toronto,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment,0.7,293.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3268,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,395.55,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Two-Bedroom Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Yonge Suites Apart Hotel,"Yonge - Dundas, Toronto (Yonge Street)",One Bedroom Loft,0.2,283.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3269,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,382.05,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Standard Room
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,Spectacular 3 BR 2 WR House - Close to Airport,"Etobicoke, Toronto",Three-Bedroom Apartment,9.4,181.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3270,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,244.35,2,False,Airport Area,43.6777,-79.6248,False,42,12,Large Apartment
2025-10-03,booking.com,2.0,2025-10-15,2025-10-17,"Large Downtown 2Br condo with Parking steps to Eaton Centre, UofT and SickKids","Downtown Toronto, Toronto",Two-Bedroom Apartment,0.6,242.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3271,140.55,11.2,3.9,36,0,1,0.5,Music,1,18.0,True,True,326.7,2,False,Yonge - Dundas,43.6532,-79.3832,False,42,12,Two-Bedroom Apartment
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Riu Plaza Toronto,"Entertainment District, Toronto (Entertainment District)",Deluxe King Room,0.6,197.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3272,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,265.95,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Deluxe Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Sonder by Marriott Bonvoy The Liberty Apartments Liberty Village,Toronto,One-Bedroom Superior Apartment with Queen Bed,2.2,238.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3273,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,321.3,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,One-Bedroom Apartment
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Chelsea Hotel Toronto,"Yonge - Dundas, Toronto (Yonge - Dundas)",Standard Queen Room,0.5,140.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3274,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,189.0,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,"The Slate Hotel Downtown, Sonder by Marriott Bonvoy","Entertainment District, Toronto (Entertainment District)",Queen Room,0.7,179.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3275,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,241.65,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Samesun Toronto,"Kensington Market, Toronto (Kensington Market)",Queen Room with Balcony,1.1,112.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3276,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,151.2,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Holiday Inn Toronto Downtown Centre by IHG,"The Village, Toronto (The Village)",Standard Double Room with Two Double Beds,0.7,180.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3277,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,243.0,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Family Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Town Inn Suites Hotel,"The Village, Toronto (The Village)",Deluxe Suite,1.2,147.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3278,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,198.45,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Suite
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Radisson Blu Toronto Downtown,"The Harbourfront, Toronto (The Harbourfront)",Queen Room with 2 Queen Beds - Non Smoking,0.9,307.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3279,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,414.45,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard King
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Canadas Best Value Inn Toronto,"Etobicoke, Toronto",Business Queen Room - Non Smoking,9.0,96.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3280,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,129.6,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Deluxe Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Hampton Inn by Hilton Toronto Airport Corporate Centre,Toronto,Room with Two Queen Beds - Non-Smoking,11.0,127.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3281,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,171.45,2,True,Airport Area,43.6777,-79.6248,False,42,14,Family Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Homewood Suites by Hilton Toronto Airport Corporate Centre,Toronto,King Studio Suite - Non-Smoking,11.0,144.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3282,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,194.4,2,True,Airport Area,43.6777,-79.6248,False,42,14,Suite
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,DoubleTree by Hilton Toronto Downtown,"Downtown Toronto, Toronto",Queen Room,0.3,212.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3283,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,286.2,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Sandman Signature Toronto Airport Hotel,"Etobicoke, Toronto","Standard Room, 2 Queen Beds",10.7,128.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3284,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,172.8,2,True,Airport Area,43.6777,-79.6248,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Executive Hotel Cosmopolitan Toronto,"Old Town Toronto, Toronto (Old Town Toronto)",Jr 1 Bedroom,0.3,222.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3285,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,299.7,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Great Canadian Casino Resort Toronto,"Etobicoke, Toronto",Premium King,11.9,102.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3286,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,137.7,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Deluxe Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Sheraton Centre Toronto Hotel,"Downtown Toronto, Toronto (Queen West)","Guest room, 2 Queen beds",0.1,216.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3287,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,291.6,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Holiday Inn Toronto International Airport by IHG,"Etobicoke, Toronto (Northeast Mississauga)",Standard Room with Two Queen Beds,11.2,150.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3288,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,202.5,2,True,Airport Area,43.6777,-79.6248,False,42,14,Family Room
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,"Hotel X Toronto, a Destination by Hyatt Hotel",Toronto,King Room,2.0,258.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3289,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,348.3,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard King
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Fairmont Royal York Hotel,"Financial District, Toronto (Entertainment District)",Queen Room,0.4,348.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3290,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,469.8,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard Queen
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Upscale 1 Bed & Den Downtown Toronto,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.2,165.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3291,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,222.75,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Two-Bedroom Apartment
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,Urban Downtown Suites,"Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment,0.7,201.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3292,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,271.35,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Two-Bedroom Apartment
2025-09-29,booking.com,2.0,2025-10-13,2025-10-15,InterContinental Toronto Centre by IHG,"Entertainment District, Toronto (Entertainment District)",Classic King Room,0.5,285.0,10.5,5.8,15.2,66.2,0.0,0.0,45.0,85.0,3293,109.49,11.2,4.76,23,0,1,0.65,Unknown,1,11.5,True,True,384.75,2,True,Yonge - Dundas,43.6532,-79.3832,False,42,14,Standard King
